id,input_text,Frame,tag
110425,In 2015 alone as many as 21 million Americans may have been exposed to unsafe drinking water,Problem Frame,1
55392,While there have been a few wet years during that time  2019 being the latest  the drought has persisted,Problem Frame,1
74793,How Volkswagens Defeat Devices Worked Volkswagen admitted that 11 million of its vehicles were equipped with software that was used to cheat on emissions tests,Problem Frame,1
58898,Prechts announcement everyones on their case about the ethics of it  instead of criticizing the big players that have been abusing our planet for decades,Problem Frame,1
97784,At the same time because of climate change the states dry periods have become hotter and drier increasing fire risk,Problem Frame,1
50380,Trumps policy allowed the discharge of pollutants such as fertilizers pesticides and industrial chemicals into smaller streams and wetlands,Problem Frame,1
43656,Those places tend to be especially exposed to climate change but usually have a harder time protecting themselves,Problem Frame,1
133742,If approved residents in Brooklyn Queens and Staten Island could see their monthly heating bills increase by more than 65 by 2026 and local gas infrastructure would remain in place well into the 2080s which is against the states climate goals said Kim Fraczek the director of the Sane Energy Project a group that has helped shut down several of National Grids expansion efforts,Problem Frame,1
136263,Environmental Protection Agency regulations finalized on Thursday would force coal plants to either deploy technology to capture virtually all their emissions or shut down,Problem Frame,1
68303,Do we want a nation where were going to eradicate everything from the lower 48 in the name of economic progress and make Alaska our national museum,Problem Frame,1
116328,We used to have the greatest infrastructure anywhere in the world and today were like a thirdworld country he said,Problem Frame,1
80563,Critics say that the city could save tens of millions of dollars if it were to break up Recologys monopoly and award waste collection and processing contracts separately,Problem Frame,1
109247,Amid this new normal a people long hounded by poverty and strife has found itself on the frontline of a new crisis climate change,Problem Frame,1
17001,Now with cuts in water use coming after two decades of drought that have left the Colorados reservoirs at dangerously low levels the sea will shrink even faster,Problem Frame,1
133673,Living near a congested highway can produce a domino effect of challenges said Arif Ullah the executive director of South Bronx Unite,Problem Frame,1
121229,Image Bleached corals near Heron Island at the southern end of the Great Barrier Reef,无匹配标签,3
114361,Hours away from their backup generator shutting down a service truck delivered 100 gallons of fuel to the facility,Neutral Frame,3
89270,If the owners accept the offer they move out the city razes the house and prohibits future development,Neutral Frame,3
41117,But global demand for oil has snapped back faster and is projected to reach records this year as economies rebound,Neutral Frame,3
81645,The outcome was also notable in that it followed a surge in street demonstrations this year often led by young people highlighting the deep fissures between the demands of ordinary citizens and their governments,Neutral Frame,3
33574,Farmers typically apply those nutrients  nitrogen phosphorus and potassium  to crops in the form of chemical fertilizers,Neutral Frame,3
132242,So spraying vast quantities of minuscule aerosols into the sky forming many small droplets could change the reflective properties of clouds,Neutral Frame,3
69780,Better to let the fire burn down he said and reach terrain that is more accessible with less of the fuel that can make a fire burn intensely,Neutral Frame,3
25677,The next fullscale SWIFT plant which will treat up to 16 million gallons of wastewater a day is expected to cost upward of 650 million funded in part by customer fees and loans from the Environmental Protection Agency,Neutral Frame,3
33614,The urine is used at full strength if the ground is wet or if its dry diluted 11 with water so the nutrients dont burn the crops,Neutral Frame,3
95992,A zeroemission public bus fleet means cleaner air for all of us Mary D,Neutral Frame,3
10418,The abundance of Canadas hydroelectric power has been a cornerstone of the trade providing relatively lowcost renewable energy to California Oregon Washington State New York State and New England,Neutral Frame,3
128846,But the labor and environmental groups petition argues that the agency declared the coronavirus pandemic a major disaster even though it was also absent from the list opening a precedent the groups hope to exploit,Neutral Frame,3
64130,We didnt want to give him any excuse to not sign it Mr,无匹配标签,3
31801,The facility itself located in the waterfront town of Somerset will be replaced by an underseacable factory owned by the Italian company Prysmian Group,Neutral Frame,3
118305,For the ultimate visual experience be sure to see our recent Antarctica series,Neutral Frame,3
21212,Still keep reading because what happens over the next few days in a convention center in Montreal has high stakes for life on earth,Neutral Frame,3
988,Could that mean certain corals in the Great Barrier Reef have survived similar circumstances in the past,Neutral Frame,3
15686,In 2022 South Africas High Court ruled in their favor and rescinded Shells permit,Neutral Frame,3
42618,If youre not getting Climate Fwd in your inbox you can sign up here Wed love your feedback on the newsletter,无匹配标签,3
39631,Wednesdays agreement drew heavily from a joint proposal submitted by Peru and Rwanda reflecting how in recent years developing nations have been at the forefront of efforts to tackle plastics pollution,Neutral Frame,3
44887,Advertisement LIVE 0000 146 Glasgow Has Sounded the Death Knell for Coal Power Johnson Says146contexthttpsschema,无匹配标签,3
9158,During a few weeks each year or so an international team of scientists spends long days at sea searching for the most endangered marine mammal on Earth the vaquita porpoise,Neutral Frame,3
135388,But scientists like Philip Riris have taken a broader approach looking for enduring patterns of human behavior on a vaster scale of time and space,Neutral Frame,3
100215,For sure you are going to see something greater than this from Siemens Gamesa he said,无匹配标签,3
115177,Trump said in a speech in Detroit this year referring to the Corporate Average Fuel Economy standards which were first put in place in 1975,Neutral Frame,3
133615,So spraying vast quantities of minuscule aerosols into the sky forming many small droplets could change the reflective properties of clouds,无匹配标签,3
43818,Kateri Habitats initiative which encourages the creation of wildlifefriendly gardens that feature native plants and offer a place to reflect and meditate they also teamed up to write a book Our Homes on Earth A Catholic Faith and Ecology Field Guide for Children due out in 2023,Neutral Frame,3
116942,Sea ice which completely covers the Arctic Ocean in winter gradually melts in the spring and reaches its minimum extent in September,Neutral Frame,3
15774,In the 1970s an effort by the Fish and Wildlife Service to trap brownheaded cowbirds in Michigan saved the Kirtlands warbler from extinction though the warblers population did not increase for almost 20 years after trapping began,Neutral Frame,3
27530,At some sites for example tree planters dont just plant trees they also build wetlands,Neutral Frame,3
118540,Im a big believer that we have a role to play in applied R,无匹配标签,3
71048,Some entrepreneurial meteorologists have taken notice and theyre selling customized forecasting services to companies whose profits hinge on the weathers increasingly unpredictable extremes,Neutral Frame,3
68050,Trump is not doing as well in these old mining and mill towns as he did four years ago Mr,Neutral Frame,3
134235,In the past several weeks tornadoes have struck not just the Great Plains but also parts of the Midwest Appalachia and the Southeast,Neutral Frame,3
97832,For 11 of those fires data was available for a 25year span after the fire,Neutral Frame,3
60220,Regan the new administrator of the Environmental Protection Agency confirmed on Monday that the agency is preparing new regulations on the electricity sector in an effort to meet President Bidens aggressive climate change goals,Neutral Frame,3
84485,The office has been rerouting requests for the data that supports Mr,无匹配标签,3
104456,26 2025 Coffee and flowers would cost Americans more in a trade war with Colombia,Neutral Frame,3
94982,Meanwhile the Pentagon released a report last week outlining how it was shoring up its military bases against extreme weather including rising temperatures drought and floods,Neutral Frame,3
88138,There were 5064 pounds of unwanted items donated that day and when the event was over about 81 percent of that volume had been picked up by new owners,Neutral Frame,3
68180,Mulder appeared to be furthest along in the cycle in MiamiDade County,无匹配标签,3
1717,He also loved camping and at 17 hiked a stretch of the Appalachian Trail solo,Neutral Frame,3
42116,The evidence is very clear that the pressure wave played a role,Neutral Frame,3
70743,The state forbids insurance companies from setting rates based on what they expect in future damages,Neutral Frame,3
47469,Presidents Xi Jinping of China Jair Bolsonaro of Brazil and Vladimir V,无匹配标签,3
109792,Luis TejidoEuropean Pressphoto Agency What happens when the polar vortex weakens,无匹配标签,3
803,Other Maui residents whose seaside livelihoods were tied to Lahaina or who grew worried about the next possible disaster in an era of climate change have also joined the exodus,Neutral Frame,3
82716,Daniel Kammen an energy expert at the University of California Berkeley called it audacious but doable,Neutral Frame,3
96034,has sounded many alarms and the world just keeps smashing the alarm and keeps on sleeping said Hans Joachim Schellnhuber founder of the Potsdam Institute for Climate Impact Research on the sidelines of the talks in Katowice,Neutral Frame,3
21519,I come back again and again to Octavia Butlers observation There is nothing new under the sun,无匹配标签,3
62161,They also face broad questions about how theyll adapt to climate change and regulations,Neutral Frame,3
95726,Until recently I rarely thought about what it takes to produce that electricity,Neutral Frame,3
93892,The flour comes in a 12ounce bag with a recipe on the back  a standard one that calls for yeast sugar water salt and oil to make a basic loaf,Neutral Frame,3
17936,Our directors have complied with their legal duties and have at all times acted in the best interests of the company the spokesperson said,Neutral Frame,3
98158,As a parting note Last nights elections showed how deeply Americans are divided,Neutral Frame,3
18922,25 2023 Biden Administration Cancels Mining Leases Near Wilderness Area Jan,Neutral Frame,3
111596,I spent a day with two scientists with the geological survey who lugged their gear down a steep hillside that was still covered in ash from a wildfire four months before,Neutral Frame,3
118308,The White House says it has not yet reached a final decision on Paris and hundreds of corporations and world leaders are lobbying the United States to stay in the pact,Neutral Frame,3
44685,Image A farm on the edge of a burned area near Cacoal in Rondnia,Neutral Frame,3
79682,It was kind of sad to leave the expedition during a key phase  everything was up and running and I just wanted to stay with my precious instruments there on the ice,Neutral Frame,3
78808,The result current and former Sierra Club leaders said was not just a database of every coal plant and its details,Neutral Frame,3
36650,Ramon Cruz president of the Sierra Club said activists upset with the Biden administration are misdirecting their anger,Neutral Frame,3
9069,The New York Times critic Jesse Green who reviewed the preview that Smith disrupted observed that An Enemy of the People was itself a protest already a bitter satire of local politics that soon reveals itself as a slowboil tragedy of human complacency,Neutral Frame,3
131949,I dont see a second Trump administration supporting rules on those bases,无匹配标签,3
56943,And if operators fall short they can opt to comply through other means or pay a fee instead,Neutral Frame,3
42206,The assessors cycled through the boxes inhaling deeply and noting characteristics,Neutral Frame,3
76413,But the rest of the scientific team and crew more than 90 people in all will remain on board for about two months longer than planned,Neutral Frame,3
106487,has been trying to loosen the rules by rolling back Obama administration regulations,无匹配标签,3
17136,A climate change reality check The Side Eye a nonfiction comic strip focused on the recent flooding in New Zealand,Neutral Frame,3
72566,The researchers needed to be able to determine as precisely as possible the periods when sea ice would be gone from a particular region,Neutral Frame,3
76431,Houghton was the lead editor of the organizations first three reports issued in 1990 1995 and 2001,Neutral Frame,3
71508,Steffen went to the United States in 1986 as a visiting fellow at the Cooperative Institute in Boulder,Neutral Frame,3
47891,The Pacific hurricane season begins on May 15 and like the Atlantic season which begins on June 1 it runs through Nov,Neutral Frame,3
76139,5 billion figure was a worst case based on emissions of greenhouse gases continuing to increase substantially in coming decades,Neutral Frame,3
23623,That has helped offset a fraction of the emissions produced by deforestation which remains stubbornly high in places like Brazil Indonesia and the Democratic Republic of Congo,Neutral Frame,3
100686,Storm surge is responsible for about half of the deaths in hurricanes and inland flooding for another quarter,Neutral Frame,3
113835,The American Chemistry Council a deeppocketed trade association that lobbies for the plastics industry has backed bills in at least five states  Michigan Ohio South Carolina Indiana and Arkansas  that would require local governments to open up bids for municipal water projects to all suitable materials including plastic,Neutral Frame,3
56277,The area of strongest debate concerns whether climate change has a role in the rising number of hurricanes in the Atlantic,Neutral Frame,3
40026,This is certainly a court that is not friendly to government action said David Doniger a lawyer for the Natural Resources Defense Council,Neutral Frame,3
48666,The overwhelming majority of prosecutions under the law have been against energy companies,Neutral Frame,3
9989,Theyve made mistakes in the past and I think theres hardly any government agency that hasnt made mistakes in the past,Neutral Frame,3
101309,Now that proposed rollback is going to the American public  that could mean you dear reader  for a period of public comment,无匹配标签,3
41872,Stefani Reynolds for The New York Times President Biden wants to significantly cut the pollution generated by the United States the country that has historically pumped the most planetwarming gasses into the atmosphere,Neutral Frame,3
41492,Ecologists and others had feared that during its journey the iceberg might become grounded near South Georgia,Neutral Frame,3
124859,Ragini Mahajan a doctoral student in the Houston lab coined the term chromoglass,无匹配标签,3
30332,Victor Moriyama for The New York Times Secret airstrips fuel a crisis A Times investigation revealed hundreds of makeshift airstrips that drive illegal mining in otherwise unreachable corners of the Amazon,Neutral Frame,3
11886,There are more than 12000 known species of oribatid mites and 9000something species of springtails but scientists think those numbers might represent just 20 percent of their global species richness,Neutral Frame,3
24165,Several blocs of developing countries have been pushing for payment from rich industrialized countries which have been wary of being held liable for what could be trillions of dollars,Neutral Frame,3
18662,Gaspar who is Costa Rican ditched her career as a human rights lawyer to work on Finca Tierra,Neutral Frame,3
109242,But the lean times have always been followed by normal times when it rains enough to rebuild herds repay debts give milk to the children and eat meat a few times each week,Neutral Frame,3
33906,Huber said on living full time in a warmer world instead of just experiencing the occasional roasting summer,Neutral Frame,3
27583,And especially in these highly vulnerable regions small changes matter a lot,Neutral Frame,3
128754,For Kyoto the pair had limited knowledge of climate change science or policy so they spent months researching the negotiations listening to recordings of the discussions and speaking with dozens of the diplomats and scientists who were present,Neutral Frame,3
92897,An organic label for instance implies limits on the chemicals like pesticides used to grow the coffee while a fair trade seal should signal better treatment of workers and communities,Neutral Frame,3
131902,It started with walruses once believed to be the largest colony on the planet  Magdalen walrus oil is said to have lit the streets of Paris for 100 years  and though they were all wiped out by 1799 you can still find their bones on the beaches,Neutral Frame,3
107186,5 million in taxpayer money on salary overtime and travel expenses for the security team during Mr,无匹配标签,3
72300,The study published last week in Environmental Health Perspectives is the first to look specifically at flaring,Neutral Frame,3
10312,Sheinbaum said on the campaign trail she wanted to expand renewable energy infrastructure unlike her predecessor Andrs Manuel Lpez Obrador,Neutral Frame,3
94222,Greta for her part has told her mother not to join her at the protests,无匹配标签,3
31621,Manchin also said he was wary of raising taxes to offset the energy and climate credits at a time when inflation is rising at its fastest pace in 40 years,Neutral Frame,3
47681,Manchin told them he would not support any legislation that includes a clean electricity program,Neutral Frame,3
67469,If we have Biden as president and he will announce very quickly that he will rejoin Paris and do pieces of regulation that he can control  if he can only muster that we should remember that those will have an impact said Laurence Tubiana who served as Frances chief climate ambassador during the 2015 Paris negotiations,Neutral Frame,3
30725,His Electron Capture Detector was created in 1957 when he was a staff scientist at the National Institute for Medical Research at Mill Hill in north London,Neutral Frame,3
49337,Several key countries with high emissions notably China sent midlevel envoys,Neutral Frame,3
16441,Our warming planet When I tell people I write about science and the natural world the questions I think kind of stop said Raymond Zhong,无匹配标签,3
23708,said in an interview on the sidelines of the summit on Wednesday adding that she was broadly supportive of the Bridgetown Initiative,无匹配标签,3
27520,Its there for a little while and helps heal the wounds and then it falls off,无匹配标签,3
127787,The public prosecutor for Jordan  which recorded at least 99 pilgrim deaths  opened an investigation into illegal hajj routes,Neutral Frame,3
38431,We know that climate change can be an overwhelming subject and we want to break it down for you,Neutral Frame,3
19444,Knowing that its never going to be perfect knowing that theres always going to be balance that you are never doing things the best way that you can,Neutral Frame,3
118307,President Trump is said to be considering withdrawing the United States from the Paris climate agreement a landmark accord reached in 2015 between 195 countries that seeks to avoid some of the worst effects of climate change by curbing global greenhouse gas emissions,Neutral Frame,3
15866,The goal is to do so more vividly and intimately perhaps than through the diaromas of nature scenes and Native Americans that were also once at the core of its exhibits and that have now been put into storage,Neutral Frame,3
125061,Agriculture is one of the few ways to make a living in the area,Neutral Frame,3
28565,Theres a misguided belief that wicking away that sweat from the skin is somehow going to keep the body cool he said,Neutral Frame,3
129767,Summit Carbon Solutions parent company Summit Agriculture Group is run by Bruce Rastetter who has donated to Mr,无匹配标签,3
83158,We are not going to pursue these completely transformative changes without thinking about sharing efforts and I see that requiring changes in the international sphere,无匹配标签,3
54055,In 2012 Congress gave the tribe permission to relocate inside the adjacent Olympic National Park,Neutral Frame,3
63200,The church served as a community hub after ruinous flooding in May 2018 buckled roads and put seven feet of water in the streets,Neutral Frame,3
42899,And thats not a very sensible thing to mess around with,无匹配标签,3
25283,Essential news from The Times Image A coalfired power plant and wind turbines near Luetzerath Germany in October,Neutral Frame,3
29667,After the champagne is drunk there will be a moment of sobriety he said,无匹配标签,3
52240,The agency hopes the destructive tag will make people realize that they should take measures to protect themselves,"Problem Frame, Solution Frame",3
117410,She has called the Paris accord irreversible and diplomats have expressed hope that the 19 other countries would make it clear that their support is unwavering,Neutral Frame,3
99274,Keir Starmer the British prime minister thanks Trump for his role in the ceasefire deal,Neutral Frame,3
131620,Even so the recent heat could have reverberating effects on weather and storms in some places for months to come,Neutral Frame,3
52026,He coined a term for the relationship between the increased emissions and excess heat deaths the mortality cost of carbon,Neutral Frame,3
77323,approved and verified surface disinfectant products products that we know to be effective against the novel coronavirus Mr,无匹配标签,3
61051,Image Highway traffic at a standstill in Killeen Texas on Thursday,Neutral Frame,3
122149,The idea to hold Olympic events in the Seine was planted in 2015 the year the city kicked off its bid Ms,Neutral Frame,3
67331,Studies of specific storms including Hurricane Harvey which brought four feet or more of rain to the Houston area in August 2017 have found them to be affected by humaninduced climate change,Neutral Frame,3
126272,The fastgrowing community just 40 miles inland from where they were living in the San Francisco Bay Area offered good schools a diverse population and dozens of large houses for sale within their budget,Neutral Frame,3
114357,The Key deer is a really charismatic animal said Brian Hires a spokesman for the U,Neutral Frame,3
107976,My staff did and I found out about that yesterday and I changed it Mr,无匹配标签,3
38339,They are worried about the state of democracy Im a mom to one and an auntie to many,无匹配标签,3
17409,company has a plant in Los Angeles where it supplies United and other airlines and is building a new factory in Houston,Neutral Frame,3
4508,Weve known for decades that the world is warming said Alexander Gershunov a research meteorologist at the Scripps Institution of Oceanography at the University of California San Diego,Neutral Frame,3
65449,Please include your name and the state you live in climateteamnytimes,无匹配标签,3
11883,Many different components interact in ways that are constantly changing Dr,无匹配标签,3
79467,Michael Sabia chief executive for the Caisse de Dpt et Placement du Quebec one of the countrys largest pension funds said it continues to invest in oil sands companies while pushing the companies to reduce greenhouse gas emissions,Neutral Frame,3
125216,Presaging his career by crashlanding model airplanes in his familys living room in Queens near Idlewild Airport now Kennedy International Airport and surreptitiously taking flying lessons in a Piper Cub as a teenager Mr,无匹配标签,3
136695,A lot of the most basic questions people have about climate change were answered by scientists long ago Zhong said,Neutral Frame,3
659,That is an increase from a typical season in the Atlantic which yields 14 named storms and three major hurricanes on average,Neutral Frame,3
62269,Get the latest news about climate change plus tips on how you can help,"Neutral Frame, Solution Frame",3
117926,Vice President Mike Pence asserted that the United States had demonstrated what he called real progress in reducing carbon emissions and he accused liberal groups and Democratic lawmakers of trying to turn concern about the environment into a political cause,Neutral Frame,3
56275,Kossin said there has been a 41 percent increase in local rainfall associated with storms that move over land,Neutral Frame,3
79680,They left in December on another icebreaker as part of a planned rotation of personnel and recently came to New York City to talk about the expedition,Neutral Frame,3
101205,by President Trumps transition team and keeping that level of protection fell to the administrators staff,无匹配标签,3
28132,Bullard until he realized it was getting adopted by universities nationwide seeding his findings in young minds,无匹配标签,3
127663,Similarly elections in India may be pushed to cooler months along with international tennis tournaments,Neutral Frame,3
105804,DiNapoli the New York State comptroller announced this year that the state pension fund was doubling the size of its lowemissions investments to 4 billion,Neutral Frame,3
44368,ImageRodrigo Lpez Olivo arrived at home in San Felipe after a day of fishing in October,Neutral Frame,3
23132,5 climate goal will be met even if nations do endorse the target,Neutral Frame,3
101486,In its rollback proposals the Trump administration argued that each ton of carbon dioxide emitted by a car or a coal plant in 2020 would only cause around 1 to 7 in economic damages,Neutral Frame,3
2630,Patrick Donnelly the Nevada political director for the Center for Biological Diversity Action Fund an environmental group said as much as he would like Ms,无匹配标签,3
104006,Murray said that he would have preferred to see the Clean Power Plan scrapped with no replacement but that any new plan should ensure reliable lowcost and fuelsecure electricity in America and preserve coal mining jobs,Neutral Frame,3
14902,We really dont see it as nearly as contentious and as uncertain as that issue may have been you know 12 or 15 years ago he said,Neutral Frame,3
132576,Ron DeSantis a Republican who has backed programs to make communities more resilient to extreme weather signed legislation deleting many mentions of climate change from Florida policy  in one of the states most vulnerable to climate change,Neutral Frame,3
12548,Often we think about the changes that are needed and we dont look at both sides of the coin,Neutral Frame,3
29835,Aileen Getty whose grandfather created Getty Oil helped found the Climate Emergency Fund and has given it 1 million so far,Neutral Frame,3
15760,Spotted owls are extremely picky eaters In California they mainly eat flying squirrels and wood rats,Neutral Frame,3
91062,El Nio events occur every two to seven years on average and have been noticed for centuries,Neutral Frame,3
53905,Image Shaded areas represent places where maximum temperatures in the last week ranked compared with annual maximum temperatures from 1979 to 2020,Neutral Frame,3
85673,From the deck of a boat in New York harbor the chief executive of Equinor squinted toward a stretch of sea where his oil company will soon build a giant wind farm,Neutral Frame,3
19815,After Russia invaded Crimea in 2014 the State Department placed sanctions on Mr,无匹配标签,3
38391,Donaldson highlights videos of his followers who he says are largely kids 7 to 14 picking up garbage themselves along with beach cleanups he inspired,Neutral Frame,3
112481,The European Unions trading system encompasses about two billion tons of emissions,Neutral Frame,3
20073,We are essentially on the same trajectory that weve been on since the mid 2000s he said calling it a longterm structural decline but one thats not happening fast enough,无匹配标签,3
52702,Climate Fwd A new administration an ongoing climate emergency  and a ton of news,无匹配标签,3
80779,Munier the vice president for marine facilities and operations said that the facility was feeling the effects of climate change already in a battering of the existing dock,Neutral Frame,3
84950,It looks like a searchanddestroy and it sends a chilling message to other states said Barry Rabe a professor of public policy at the University of Michigan,Neutral Frame,3
69156,This month a federal appeals court temporarily blocked implementation of a major rollback of methane emissions standards for the oil and gas industry while it considers permanent action,Neutral Frame,3
85104,But the most efficient drying method requires almost no energy just enough to haul your basket to a rack or clothesline,Neutral Frame,3
32365,The West Kern Oil Museum walks visitors through thousands of modern products derived from petroleum from fertilizer to nail polish,Neutral Frame,3
80833,Over the past two years California has begun the legal process aimed at making such cuts,Neutral Frame,3
12576,This is all tangential to the question you asked me which is Why dont I do more,无匹配标签,3
61598,In San Antonio some residents turned to their cars as a source of warmth,Neutral Frame,3
65535,Burke a professor at the Johns Hopkins Bloomberg School of Public Health who served as E,无匹配标签,3
45143,There are a number of key issues still in play here and were still some distance from reaching an outcome said David Waskow international climate director at the World Resources Institute a Washingtonbased environmental think tank,Neutral Frame,3
102938,Wheelers decision outlined in a memo to his top air policy staff formally vacates the move Mr,无匹配标签,3
108901,You want your kids to experience a little of the goodness you had when you were growing up he said,Neutral Frame,3
39594,The Presidents centerpiece legislative agenda which he had called the Build Back Better act is dead,Neutral Frame,3
105252,Hupp sent an email to the general manager of the Trump International Hotel in Washington with the subject line Inquiry on behalf of EPA Administrator Scott Pruitt,Neutral Frame,3
110248,In two  Kentucky and North Carolina  earth science classes which often include climate change coursework are compulsory,Neutral Frame,3
79011,Its a way to start a conversation about climate change that is different Ms,无匹配标签,3
71293,prepares to assume the Democratic Partys presidential nomination the changing climate is now a core campaign issue  and a focus for fundraising,Neutral Frame,3
75617,Aware of her brothers work she was on a tourist boat in the arm when she saw the slope which looked to her as if it had fractures suggesting that it was slowly sliding,无匹配标签,3
82672,The Obamaera standard was modeled after a rule crafted by California which was granted authority under the 1970 Clean Air Act to enact stricter vehicle pollution standards than those set by the federal government,Neutral Frame,3
19298,disconnect  observer  null update    function findContainersid   support duplicate ids on the page return selectChildren,无匹配标签,3
52589,Six inches of fast flowing water can knock you over and two feet is enough to float an entire vehicle said Katie Wilkes a spokeswoman for the American Red Cross,Neutral Frame,3
92485,Lawmakers have also sought a formal inquiry into the findings of a report in the Times in March showing that Mr,无匹配标签,3
73337,After this springs early melt in the Southwest the hot and dry weather continued in June across much of the region according to the United States Drought Monitor a project of several federal agencies and the University of Nebraska,Neutral Frame,3
95231,You can sign up here to get our newsletter delivered to your inbox each week,Neutral Frame,3
66949,They will still have influence but nothing like they would as full players Mr,无匹配标签,3
34776,Politicians have to do what politicians do which is try to get elected Mr,无匹配标签,3
50418,Greene a former professor in the department of earth and atmospheric sciences at Cornell University,无匹配标签,3
25638,If youre enjoying what youre reading please consider recommending it to others,Neutral Frame,3
9093,Representative Jamaal Bowman backpedals The New York lawmaker told members of the Democratic Socialists that his views on Israel aligned with theirs and he insisted that he never quit the group despite earlier claims,Neutral Frame,3
127655,Reuters Sporting events have already been adapting to the dangers of extreme heat,Neutral Frame,3
44190,AdvertisementSKIP ADVERTISEMENTImageMark Proctor the building manager checked an area of the museums basement where water came through the wall during a March storm,Neutral Frame,3
50537,Burke coauthor of a 2013 paper looking at the role of climate change in dozens of conflicts across many years,Neutral Frame,3
16986,Image A highway collapsed in Los Angeles from the 1994 Northridge earthquake,Neutral Frame,3
80075,When it started in the spring of 2018 25 students enrolled,Neutral Frame,3
109239,We were worried that by changing their pitch birds that used to sound like say George Clooney would now sound like Bart Simpson and that might mean the ladies never come Dr,无匹配标签,3
104949,The researchers concluded that the changes in East Antarctica were not nearly enough to make up for the rapid loss seen in West Antarctica and the Antarctic Peninsula,Neutral Frame,3
89707,The utilities also plan to add a smaller amount of solar capacity about 3600 megawatts over the same time frame,Neutral Frame,3
112776,an 8footlong piece of lumber flew across the lab toward a piece of plywood the kind that might be used to board up the windows of a home or business,Neutral Frame,3
62369,It weighs on my mind he said of the history of discrimination and violence that drove so many of his predecessors from their farms,无匹配标签,3
1189,Canary Island date palms were planted in Hancock Park and Beverly Hills in the 1920s and 1930s,Neutral Frame,3
24217,Switzerland will also ensure that the projects would not have happened otherwise she added,Neutral Frame,3
19059,Now at COP27 the Moore Foundation said it was interested in a partnership,Neutral Frame,3
112997,Grassley Republican of Iowa accused the Trump administration of a bait and switch scheme,Neutral Frame,3
3461,Eggs the size of oranges cracking alongside hatchlings mewling and chirping like a choir of baby birds,无匹配标签,3
75344,Overnight Dow filed an unusual event report with the federal Nuclear Regulatory Commission warning of potential flooding at the site,Neutral Frame,3
125824,Beyond stewardship of the forest tribal members view the burns as a way to renew a familial relationship with the trees,Neutral Frame,3
7119,Torch for The New York TimesBefore a fourday visit to Norway Ceylan Yeinsu a Times travel reporter did away with her usual obsessive prevacation research and put her trip in the hands of three A,无匹配标签,3
58483,Why would you put it in the backyard of these people,无匹配标签,3
94320,In colder regions even temperate California the flower industry relies on energyintensive greenhouses,Neutral Frame,3
83293,On Monday he also announced that mayors governors chief executive officers and environmental leaders would host a U,无匹配标签,3
15937,Weve got to have more longterm certainty about how business is going to be regulated,Neutral Frame,3
98109,Still environmental groups hailed the move as a victory in the battle over Keystone which has spanned more than a decade,Neutral Frame,3
108449,But few countries are even close to meeting the targets they set under the Paris agreement which was drafted in November and December in 2015 according to independent analyses,Neutral Frame,3
139,Image Containers stacked at a storage area in a port near Panama City,无匹配标签,3
99639,Whether and how the report shapes the content of the negotiations is now being fought over,Neutral Frame,3
118483,I worry that letting the United States just stay in the agreement and do whatever it wants could show how weak Paris is Mr,Neutral Frame,3
40672,The public will be able to offer comments to improve it she said,无匹配标签,3
48550,It has become a reasonable position to advocate for less space for cars he said,Neutral Frame,3
84113,Exxon has long conducted research into climate change and published much of it in the scientific literature,Neutral Frame,3
33654,This was a wholly unexpected finding said Kristin Laidre a biologist at the University of Washington who has studied marine mammal ecology in Greenland for two decades,Neutral Frame,3
79349,Source NASABy The New York TimesBy Henry FountainRemember that huge iceberg that broke off an ice shelf on the Antarctic Peninsula in 2017,无匹配标签,3
113173,The Clean Power Plan has a lot of support said Bill Price a local organizer for the Sierra Club who grew up in the area and whose father worked in the coal mines,Neutral Frame,3
5264,If so youre not alone The price of insuring a home has jumped 33 percent since 2019 far more than inflation new data shows,Neutral Frame,3
19936,When it comes to gas bans Republicans have been the loudest critics and 20 Republicancontrolled state legislatures have passed laws prohibiting such bans,Neutral Frame,3
63619,A stateowned economic development corporation offering the minimum of 25 an acre was the sole bidder on the other tracts totaling about half a million acres,Neutral Frame,3
2505,That fire was worsened by a pyrocumulonimbus or a firegenerated thunderstorm according to Dr,Neutral Frame,3
91816,Christinne Muschi for The New York Times For more news on climate and the environment follow NYTClimate on Twitter,无匹配标签,3
36932,Some live in rainforests or in cool climes at high altitudes,Neutral Frame,3
127060,And so it is with the birth of the white buffalo calf in Yellowstone that we find ourselves at a crossroads Chief Looking Horse said adding that his grandmother said on her deathbed that he would be the last sacred bundle keeper if the people dont straighten up,Neutral Frame,3
47212,The process of crafting regulations could take years and the conservativeleaning Supreme Court could overrule them or a future president could simply roll them back,Neutral Frame,3
97699,See how days at or above 90 degrees Fahrenheit have changed in your lifetime and how much hotter it could get,Neutral Frame,3
20728,Kevin ClarkThe Seattle Times via Associated Press What causes the polar vortex to make southward excursions like this however is hotly debated,Neutral Frame,3
132586,Local governments sent out heat alerts warning people to avoid staying outside and schools in several states were ordered to close,Neutral Frame,3
130993,Lew was appointed in 2018 she observed that the work force was very rooted in the old culture of highway building she said,Neutral Frame,3
52966,That zone should be kept clear of debris firewood plants or mulch,Neutral Frame,3
78891,bottom  0   Replace blank placeholder image with actual image function updateImgSrcimg  var src  img,无匹配标签,3
4472,The cameras documented 47 species of mammals birds and reptiles 18 of them at risk for extinction including an endangered Sunda pangolin and two endangered Bornean orangutans,Neutral Frame,3
