id,input_text,Frame,tag
10195,While climate change is still expected to present enormous challenges for hydropower in Brazil rain in one part of the country can help offset drought in another,Neutral Frame,3
35161,Sign up for the Climate Forward newsletter Your mustread guide to the climate crisis,无匹配标签,3
69417,Scientists widely agree that net emissions of planetwarming carbon dioxide must be zero by 2050,Neutral Frame,3
129075,Strict new limits on emissions from coalfired power plants announced in April by the Environmental Protection Agency are likely to make the countrys 200 or so remaining coal plants even more expensive to operate,Neutral Frame,3
120071,Climate scientists have long said that climate change should bring an increase in extreme events like dry spells and heat waves,Neutral Frame,3
106894,The Behavior That Put Scott Pruitt at the Center of Federal Inquiries The head of the Environmental Protection Agency faces nearly a dozen federal inquiries into his practices,Neutral Frame,3
3903,Bidens climate policies and to encourage oil companies to drill baby drill which could drive down oil prices and corporate profits,无匹配标签,3
34987,And of that subset three to six are expected to reach Category 3 or higher meaning sustained winds of at least 111 miles per hour,Neutral Frame,3
41137,Coal Reaches Record Highs Image Coal being unloaded from barges in North Jakarta Indonesia,无匹配标签,3
39376,President Biden on Tuesday morning banned Russian oil and gas imports,Neutral Frame,3
85608,Advertisement LIVE 0000 104 How Dare You Greta Thunberg at the United Nations104contexthttpsschema,无匹配标签,3
106173,Pruitt Jahan Wilcox declined to provide further details about the episode,Neutral Frame,3
108275,s aim to revise the climate change regulations were announced the same day the Justice Department moved to block a California law that regulates the transfer of federal land,Neutral Frame,3
113676,A shadow American delegation is also at the talks led by former Mayor Michael R,无匹配标签,3
101717,One of the proposals most significant changes would give authority to states to decide how much to cut emissions while restricting what states can do to encourage greater efficiency and other modifications at coal plants,Neutral Frame,3
72477,The subject Barack Obamas requirement that oil and gas companies begin collecting data on their releases of methane,无匹配标签,3
56568,At the time he said protected areas like the national parks were still being thought about as static places that could be preserved forever with the right techniques,Neutral Frame,3
25126,That area will be run by the Egyptian government and will be open to the public,Neutral Frame,3
16633,FedEx plans to make half its purchases for its pickup and delivery fleet E,无匹配标签,3
134342,David SwansonReuters China for its part has complained to the World Trade Organization about U,无匹配标签,3
74943,The watchdog report noted that at the time of these events Domenech was not new to government service having worked for the federal government for more than a decade and had annual ethics training which specifically addressed the federal prohibitions against misuse of position title and government resources,Neutral Frame,3
89120,To keep up the utility has already added a stormwater surcharge to customers bills which Mr,无匹配标签,3
45451,Thats why some African leaders and activists are for the first time vocally opposing a speedier pivot to renewables for their countries,Neutral Frame,3
21596,In 1981 when Vanuatu took up a seat at the General Assembly his friend Robert Van Lierop an American filmmakerturnedlawyer became its first envoy to the United Nations,Neutral Frame,3
60291,Cormann as did the British Labour Party and Australias Green Party,无匹配标签,3
96373,Real estate developers and golf course owners industries in which Mr,无匹配标签,3
66331,Former FTI employees say they studied other online influence campaigns and compiled strategies for affecting public discourse,Neutral Frame,3
17089,They just unsentimentally and stoically just sort of carry on Sen said,Neutral Frame,3
131414,I had never seen Amazon cattle ranchers who are usually scathing critics of any conservation measure so excited about helping the environment,Neutral Frame,3
84128,Ostrager of New York State Supreme Court who is presiding over the case has thrown out most of the claims of selective political prosecution as potential defenses in the case,Neutral Frame,3
104363,The decision is a stinging defeat for the plaintiffs San Francisco and Oakland and raises warning flags for other local governments around the United States that have filed similar suits including New York City,Neutral Frame,3
83882,Bennett Johnston a former Democratic senator from Louisiana who had pushed for the original reprieve on royalties,无匹配标签,3
129313,But this afternoon Smith will appear on Broadway  in a manner of speaking  in a staging of An Enemy of the People alongside a cast headlined by Bill Murray and Kathryn Erbe,Neutral Frame,3
76795,As of Year 5 this was looking like the beginning of a megadrought Dr,无匹配标签,3
30345,The Guardian followed a group of activists who are deflating S,无匹配标签,3
27667,Under those agreements solar companies pay for solar systems up front along with installation operation and maintenance,Neutral Frame,3
121536,Young told Cara by email that Talen has a lot of good things to say and good love to spread in an entertaining way that is so important today,Neutral Frame,3
41627,According to the manufacturers own ratings at 3 hours of use per day an incandescent bulb would be good for 1 to 3 years while a typical LED would last at least 10 years,Neutral Frame,3
28697,McCarthy 68 who played a central role in integrating climate policy across federal agencies and increasing government support for wind and solar development had been widely expected to step down for months,Neutral Frame,3
107681,The name comes from a military tradition of carrying a coin stamped with an insignia to prove ones affiliation if challenged,Neutral Frame,3
46918,She said the data showed instead that the agencys programs have favored disaster victims who are wealthy and own property and who are more likely to be white over lowerincome individuals and families who are more likely to be people of color,Neutral Frame,3
15654,Green hydrogen produced by electrolyzers tends be more expensive than socalled gray hydrogen which relies on fossil fuels and produces emissions when used in industries like fertilizers and oil refining,Neutral Frame,3
21714,executive and seasoned diplomat bluntly told press this morning that less was achieved than needed or expected,Neutral Frame,3
84282,Sarah SilbigerReuters That decline in property values is likely to ripple through the financial system scaring banks and other lenders away from those areas according to a paper by Michael Berman a former chairman of the Mortgage Bankers Association which represents lenders,Neutral Frame,3
76053,Environmental groups in New York estimated that the citys composting programs diverted 118 million pounds of food scraps from landfills last year capturing more than 42000 tons worth of greenhouse gases in the soil,Neutral Frame,3
53286,Form Energy a startup backed by Bill Gates recently announced it would partner with a utility in Minnesota on a pilot project to build an aqueous air battery that could deliver continuous power for 150 hours,Neutral Frame,3
105545,In some cases people might think that a diaper should be recyclable because it is mostly made of plastic said Garry Penning a spokesman for Rogue Disposal and Recycling which operates throughout Oregon,Neutral Frame,3
109309,All spoke on the condition of anonymity in order to describe internal White House deliberations and meetings,Neutral Frame,3
35396,On her paydays to save on subway fare his mother had the whole family walk some 15 miles to Red Hook Brooklyn where she worked as a home health aide to pick up her check,Neutral Frame,3
75078,The Centers for Disease Control and Prevention has instructions for removing ticks,Neutral Frame,3
14154,With a variety of beer cans clattering all around maybe transmitting a song physically is a good final way of reassuring the female that she has picked the right brand,无匹配标签,3
28104,Its impossible to not have a boost of adrenaline when he speaks,无匹配标签,3
24944,Essential news from The Times Image Critics say close financial ties between the Clear Center at UC Davis and the industry it studies create the potential for conflict of interest,Neutral Frame,3
46133,Jeremy Hess a professor of emergency medicine at the University of Washington was working in the emergency department at Harborview Medical Center the highestlevel trauma center for several states,无匹配标签,3
27806,Separate files from Exxon show the company grappling with a multimilliondollar advertising campaign promoting the potential for fuels made from algae,Neutral Frame,3
98437,The office had previously ruled against officials displaying campaign slogans while on duty,Neutral Frame,3
33789,This is the best way for our children in the long run to stay healthy too,无匹配标签,3
114706,The link between climate change and hurricanes is not as simple as the link between climate change and other extreme weather events like heat waves and droughts scientists say  in part because compared with those other events the sample size of hurricanes is small,Neutral Frame,3
123509,military bases worldwide while the Navy is reining in plastic waste generated aboard submarines and surface ships,Neutral Frame,3
68281,Despite fears that climate change threatens the animals habitat in the lower 48 states the United States Fish and Wildlife Service said Thursday that wolverine populations there were stable and that its own earlier concerns about the effects of global warming on the species had been overstated,Neutral Frame,3
69706,Without the land use you could have dry conditions associated with El Nio and not have fires Dr,无匹配标签,3
62011,The sharp decline in gas prices during the pandemic however appears to have changed that calculation making coal power more expensive than gas power,Neutral Frame,3
134171,Ten Eyck reimagined a sixacre property that had been covered with a lawn of invasive Bermuda grass,Neutral Frame,3
70933,We have a lot of hubris about how smart we are and how well we can build Mr,无匹配标签,3
333,Trump away from nuclear weapons and toward the subject of using nuclear power to generate electricity,无匹配标签,3
124816,And at the same time companies are building more data centers many of the chips at the heart of the A,无匹配标签,3
136856,The heat wave could lead to more cases of certain diseases including cholera and diarrhea said BeNazir Ahmed a public health expert in Bangladesh and a former director of the national Directorate General of Health Services,Neutral Frame,3
113349,Now a landmark international agreement to eliminate HFCs as the chemicals are better known is poised to come into effect,Neutral Frame,3
98715,Natural resources help drive a major portion of the regional economies in the rural West,Neutral Frame,3
21967,This year the Bureau of Indian Affairs held a contest in which tribal nations applied for up to 3 million in relocation money,Neutral Frame,3
66622,We dont know where the next one is going to go but I know there is going to be a next one,无匹配标签,3
58404,In a recent survey economists estimated the cost would equal 5 percent of global G,无匹配标签,3
112799,Wind and solar are two of the fastestgrowing sources of power in the country providing 7 percent of electricity last year,Neutral Frame,3
54834,Murkowski and the rest of Alaskas congressional delegation to inform them she would approve of a multibillion dollar ConocoPhillips oil drilling project in the National Petroleum Reserve in Alaska,Neutral Frame,3
31317,law no new internal combustion engine cars are to be sold starting in 2035,Neutral Frame,3
103028,The International Civil Aviation Organization predicts emissions from international air travel will triple by 2050 given current trends,Neutral Frame,3
61231,Weve been subsidizing people to live in areas that were dangerous when they moved there and have become more dangerous Mr,无匹配标签,3
8270,In 2021 President Biden brought the United States back into the Paris Agreement and his financial regulators started issuing reports about the risk that climate change posed to the financial system,Neutral Frame,3
40748,Keir Starmer the British prime minister thanks Trump for his role in the ceasefire deal,Neutral Frame,3
110926,The agency will have to justify its changes to the courts said Jeffrey Lubbers a professor of administrative law at American University,Neutral Frame,3
110682,If the community opposes it or thinks its some kind of propaganda it puts those children coming out of those districts at a major disadvantage Ms,无匹配标签,3
76341,Judd Deere a White House spokesman said in a statement that Mr,无匹配标签,3
32998,If staying with friends and family isnt an option call on the strength of weak ties or people with whom you dont often connect Dr,无匹配标签,3
1372,Kiribati one of the island nations sponsoring Metals Companys seabed contract efforts tried this summer to persuade Ms,无匹配标签,3
88671,Thats when you get these record breaking weather events said Dr,无匹配标签,3
79111,For wine though there is no bigger emissions culprit than bottles,Neutral Frame,3
28889,About 6 percent of food and beverage sales are online according to an executive at Coresight Research a retail advisory firm,Neutral Frame,3
127072,Image The white buffalo calfs name which was revealed at the celebration is Wakan Gli meaning Comes HolyReturns Sacred,无匹配标签,3
91440,Connerly said but in the end that was not the case,无匹配标签,3
97101,WASHINGTON  The federal governments sweeping new National Climate Assessment is more than just a dire warning about current and future global warming effects across the United States,Neutral Frame,3
77536,Thats just a crazy enough idea that it might work Mr,无匹配标签,3
30658,QCells a South Koreanbased solar company that is already building a 171 million assembly factory in Dalton Ga,Neutral Frame,3
72668,In some ways the debate over climate reflects the broader political realignment in both parties that defined the 2016 campaign workingclass white voters especially in rural areas have moved farther from their union Democratic roots to embrace Mr,无匹配标签,3
13327,A 2011 attempt by the commission to encourage transmission planning largely faltered in part because many utilities were opposed to new longdistance lines that might undercut their monopolies said Ari Peskoe director of the Electricity Law Initiative at Harvard Law School,Neutral Frame,3
29267,Once in place Californias regulations are expected to influence a new federal standard that the E,无匹配标签,3
121554,Wildfire seasons have typically begun in June or July and stretched until midfall,Neutral Frame,3
45398,Kieran Dodds for The New York Times By Lisa Friedman and Brad Plumer With the climate summit in Glasgow heading toward its closing session the United Nations issued a draft agreement late Wednesday that countries will use as a template for a global agreement on stronger action against global warming,Neutral Frame,3
14010,You just dont know when theyll come for you said Ms,无匹配标签,3
45656,More From COP26 the Global Climate Summit Can Glasgow Deliver on a Global Climate Deal,无匹配标签,3
53267,Keir Starmer the British prime minister thanks Trump for his role in the ceasefire deal,Neutral Frame,3
129774,Conservatives including those who dismiss climate science have called the project a boondoggle,Neutral Frame,3
127392,When placed in habitats with a temperature gradient the frogs gravitated toward areas that were 84 degrees Fahrenheit on average warmer than is ideal for Bd,Neutral Frame,3
98945,Back at the converted 1920s bungalow that houses Our Childrens Trust she talked with some young plaintiffs who had stayed over from a campground retreat she had held the week before,Neutral Frame,3
56072,Meanwhile Democrats are debating the best strategy to pass a clean electricity standard several House and Senate aides said,Neutral Frame,3
3509,Sunak had loosened including reinstating the date for ending the sales of fossil fuel powered cars in Britain by 2030,无匹配标签,3
105141,That drew outcries from environmental groups like the Alaska Wilderness League whose executive director Adam Kolton said in a statement Instead of a small footprint and a careful process they want to deploy a small army of industrial vehicles and equipment with a mandate to crisscross every square inch of the Refuges biological heart,Neutral Frame,3
75686,In just the first four and a half months of this year Americas fleet of wind turbines solar panels and hydroelectric dams have produced more electricity than coal on 90 separate days  shattering last years record of 38 days for the entire year,Neutral Frame,3
41861,In saying they would not vote for a standalone climate bill some Republicans promoted their own ideas about curbing emissions,Neutral Frame,3
98523,Zinke on one occasion asked his security detail to drive a person who was not a government employee to an airport also in violation of agency policy the report found,Neutral Frame,3
12734,Prein a climate scientist at the National Center for Atmospheric Research in Boulder Colo,无匹配标签,3
36364,Halting deforestation was one of the major commitments to come out of the international climate talks last year in Glasgow but there was scant evidence of progress in 2021 according to a report released Thursday,Neutral Frame,3
132800,Often we think about the changes that are needed and we dont look at both sides of the coin,Neutral Frame,3
113621,Heres How Far the World Is From Meeting Its Climate Goals Two years after countries signed a landmark climate agreement in Paris the world remains far off course from preventing drastic global warming in the decades ahead,Neutral Frame,3
54619,The New York Times By Nadja Popovich You may have heard Drought is gripping the American West again and its looking bad,Neutral Frame,3
103460,An adjacent farmer then sold his land to the group in 2014 for 9,无匹配标签,3
127119,Trumps record During his term Trump delivered on many of his campaign promises to dismantle the regulations that were in place to fight global warming which he characterized as deterrents to economic growth,Neutral Frame,3
16210,Heres what to know about President Bidens new moves to clean up coal power,Neutral Frame,3
35907,Doerr published a book called Speed  Scale An Action Plan for Solving Our Climate Crisis Now,无匹配标签,3
137008,I deliberately wanted to make this a very nonpartisan book Ritchie said,Neutral Frame,3
66869,Kelly was endorsed by Climate Hawks Vote a progressive group that promotes candidates who promise to take action on climate change,Neutral Frame,3
105733,The move comes down to politics said Eddie Bernice Johnson Democrat of Texas who serves as ranking member of the House science committee,Neutral Frame,3
21805,Just as the tobacco industry had front groups and the opioid industry had front groups this is part of the fossil fuel disinformation playbook said David Michaels an epidemiologist at the George Washington School of Public Health who has studied corporate influence campaigns,Neutral Frame,3
16795,With streetlights and spotlights and everything else lighting up the night moths may not be noticing the light traps as much as they notice other glowing things,Neutral Frame,3
122572,Some of the benefits of electric vehicles are hard to put a dollar value on,Neutral Frame,3
95452,In the case of the new United States estimates extra oil and gas heating during a relatively cold winter and spiking emissions from factories planes and trucks help explain the jump,Neutral Frame,3
59275,Even those more basic infrastructure projects would have a climate angle the new roads and bridges would be built to withstand the high waters and brutal storms of a changing climate,Neutral Frame,3
109186,Keir Starmer the British prime minister thanks Trump for his role in the ceasefire deal,Neutral Frame,3
122796,London and New York got a taste of it this week,无匹配标签,3
92414,Keenans research which partly aims to predict which states are likely to see more people leaving because of climate change suggested that presentday Texans and Floridians might make excellent future Duluthians,Neutral Frame,3
45257,That he said would give developing countries a chance to put the fund at the center of the agenda at the 2022 summit to be held in the Egyptian resort city of Sharm El Sheikh,无匹配标签,3
15346,Condeza walked straight in instructing me to hold on to his backpack for support as we waded into water up to our thighs,Neutral Frame,3
37051,will investigate whether Louisiana violated the Civil Rights Act by failing to control air pollution in communities of color EE News reported,Neutral Frame,3
17613,Hundreds of thousands of people are expected to join and you can too,无匹配标签,3
134239,Houser emphasized however that although there are seasonal and geographic patterns tornadoes can and do occur anywhere in the United States,Neutral Frame,3
108373,California is prepared to take any and all legal action to protect its air emissions standards Xavier Becerra the states attorney general said Friday,Neutral Frame,3
84503,In July they got more than they expected a treetop surveillance system that uses recycled cellphones and artificial intelligence software to listen for rogue loggers and catch them in the act,Neutral Frame,3
13212,Kalmus who stressed that he spoke for only himself not his employer,无匹配标签,3
60488,Research shows Indigenous property rights are crucial to reducing illegal deforestation in the Amazon,Neutral Frame,3
70577,He added If youre denying this exists you dont ask for a report on it,无匹配标签,3
68168,After that report came out Google searches in Florida for sea level rise spiked,Neutral Frame,3
82965,This article is part of our Women and Leadership special section which focuses on approaches taken by women minorities or other disadvantaged groups challenging traditional ways of thinking,Neutral Frame,3
56970,The rule imposed higher standards on federally funded construction in flood zones,Neutral Frame,3
77033,Theres no negative consequences for violating the rules said Rob Moore a senior policy analyst with the Natural Resources Defense Council,Neutral Frame,3
6110,Among the vehicles cited for the violations were several models of the Chevrolet Silverado which has historically been one of the nations topselling passenger vehicles along with several models of the Chevrolet Suburban the Chevrolet Equinox the Chevrolet Tahoe several models of the Cadillac Escalade and the GMC Yukon,Neutral Frame,3
126450,In addition to New Jersey Massachusetts Rhode Island Connecticut Vermont New Hampshire and Maine all made the top10 list New York comes in at No,无匹配标签,3
56483,Zombie fires is the kind of phrase that some scientists disparage as sensationalistic but the idea of a seemingly dead thing sputtering back to life is a powerful image that captures the imagination Dr,Neutral Frame,3
13238,And a study published in April found that the total amount of air travel by researchers to astronomy conferences in 2019 was more than the distance between Earth and the sun,Neutral Frame,3
39331,The first images of the ship since those taken by Shackletons photographer Frank Hurley revealed parts of the vessel in astonishing detail,Neutral Frame,3
104517,It was windy too windy for fishing but one by one the islands fishermen showed up at the Surfside cafe anyway,Neutral Frame,3
115757,Instead it was pushed inexorably westward with plenty of time to intensify over the warm Atlantic waters,Neutral Frame,3
117440,The Trump administration refused to support language calling the Paris agreement irreversible and central to the security and prosperity of our planet,Neutral Frame,3
93414,And while Costa Ricas carbon footprint is tiny compared to other countries Ms,无匹配标签,3
117077,The wings of a plane moving down the runway on a hot day generate less lift,Neutral Frame,3
32192,Essential news from The Times Image A nuclear power station in Civaux France,Neutral Frame,3
70125,Many companies do directly drill for and capture natural gas for use,Neutral Frame,3
73725,This is a grand realworld experiment that is validating what our path to cleaner air might look like he said,Neutral Frame,3
20153,We actually already knew that because Mount Pinatubo did the experiment for us he said referring to the huge volcanic explosion in the Philippines in 1991 that sent enormous amounts of sulfur gas into the stratosphere creating an aerosol haze akin to a geoengineering effort,Neutral Frame,3
126332,Jonathan Shannon a spokesman for NOAAs Aircraft Operations Center said the goal of these flights especially with hurricanes that change quickly was to provide better data to better prepare for emergencies,Neutral Frame,3
118221,He vowed to turn the countrys empathy inward rejecting financial assistance for pollution controls in developing nations in favor of providing help to American cities struggling to hire police officers,无匹配标签,3
42006,I started to have to wear these glasses I think she said pointing at her face because of squinting so much at pixelated images on my screen,Neutral Frame,3
114092,26 2025 Coffee and flowers would cost Americans more in a trade war with Colombia,Neutral Frame,3
2401,Image One ad for Kevin Costners Horizon An American Saga  Chapter 1 featured an admiring quote from the conservative commentator Glenn Beck,无匹配标签,3
26757,For comparisons sake consider the cost of the Biden administrations recent climate law which passed after months of bitter politicking,Neutral Frame,3
78035,Image Members of the Kirkland Police Department in Washington State delivered groceries to Kirkland Fire Station 21 where firefighters were in quarantine earlier this month,Neutral Frame,3
95092,At the other end of the earth the speed of Antarcticas ice loss is also becoming clearer,Neutral Frame,3
20067,isIntersecting  false if isIntersecting  waiting  false  update dont remove  we need the observer to trigger an update  when a hidden map becomes visible after user interaction  e,无匹配标签,3
128115,A recent report by Oceana found that protective packaging like air pillows made up more than onethird of global ecommerce packaging by weight,Neutral Frame,3
64345,Mallory started her career in private practice before joining the federal government in 2000,Neutral Frame,3
101491,First the Environmental Protection Agency focused solely on damages from climate change that would occur within the borders of the United States rather than across the entire globe,Neutral Frame,3
28221,5 degrees Celsius the more ambitious of two targets set by the 2015 Paris Agreement the changes would become much more certain,无匹配标签,3
107514,On Monday the inspector generals office agreed to investigate the matter,Neutral Frame,3
77412,Wheeler cited several numbers from his agencys 2673page analysis of the rule saying the measure would lead to 3300 fewer fatalities and 46000 fewer hospitalizations after crashes over the lifetime of vehicles through model year 2029,Neutral Frame,3
1139,Walzs climate agenda some of his staff members said in interviews,无匹配标签,3
25255,It followed a string of similar protests this year In May a demonstrator at the Louvre smeared cake onto the glass protecting the Mona Lisa,Neutral Frame,3
103793,And you can sign up here for Climate Fwd our weekly newsletter to stay uptodate,无匹配标签,3
19648,As a younger man hed accepted as gospel that oil was the key to lifting Ecuador out of poverty,Neutral Frame,3
75988,So cities across the country are rushing to test other ideas,无匹配标签,3
24157,Xis singleminded focus on shoring up his countrys sagging economy  and his increasingly closer relationship to Russias Vladimir Putin  has raised doubts about his commitment to greening the Chinese economy while Tuesdays midterm elections in the United States have brought new uncertainties about the future direction of American climate policy,Neutral Frame,3
68445,Philip Charlton executive director of the Utility Arborist Association said that his organization had grown from 2800 to over 6100 members in the last five years,Neutral Frame,3
110886,Image Interior Secretary Ryan Zinke at the Heritage Foundation in Washington in September,无匹配标签,3
15131,What the final economic impact of this years inundations might be is unclear but according to a recent report by the African Climate Foundation climatechangerelated events like floods and droughts led to losses of 3 to 5 percent of the countrys gross domestic product from 2010 to 2020,Neutral Frame,3
5851,Trans Canada Image British Columbia has recognized the Haidas aboriginal title throughout Haida Gwaii,Neutral Frame,3
78234,The yearlong expedition in the Arctic known as Mosaic is centered on a research icebreaker Polarstern that has been drifting with the pack ice for the past six months,Neutral Frame,3
104527,Greta Rybus for The New York Times Scientists say a variety of factors have contributed to the boom including overfishing of predators like cod and the lobstermens own conservation efforts,Neutral Frame,3
108545,Trumps national security adviser chief economic adviser and secretary of state  all are staunch critics of the Paris Agreement,Neutral Frame,3
13867,To this day no person is known to have completed an exploration of the lowest depths of Devils Hole which is hundreds of feet deep,Neutral Frame,3
61780,As of now full recovery is still expected by the middle of the century,Neutral Frame,3
30735,The electron capture detector arguably one of the most important analytical instruments developed during the 20th century was redesigned and commercialized by HewlettPackard without any royalty or licensing agreement with Dr,无匹配标签,3
55937,But evolving technology and a president determined to rapidly expand wind energy have dramatically shifted the prospects for wind farms in the Pacific,Neutral Frame,3
33269,But conservation groups filed a legal challenge to that set of rules in 2019 a case that is still pending,Neutral Frame,3
8449,In New York the temperature was in the high 90s for several days in a row,Neutral Frame,3
18347,America has only one rare earth mine in Mountain Pass Calif,Neutral Frame,3
55740,The actions we take today with respect to climate change can consign our children our childrens children and other future generations to a world that is fundamentally livable or a world that is not he said,Neutral Frame,3
37730,He was able to protest for more than 40 weeks straight until he was arrested in December 2019 for organizing a threeperson picket without authorization,Neutral Frame,3
96964,As my colleague Coral Davenport reported the timing of the release was no accident,Neutral Frame,3
94004,Stanley Young a spokesman for the air resources board said meetings between the sides had been held but were always at a superficial level with no effort to engage in a conversation,Neutral Frame,3
86640,The system will actually pay for itself in a reasonable amount of time said Parth Vaishnav an assistant research professor of engineering and public policy at Carnegie Mellon University,Neutral Frame,3
55794,To keep global temperatures from rising to dangerously high levels fossil fuel extraction must stop he said,"Problem Frame, Solution Frame",3
33195,A difficult balance The White House is debating whether and where to allow new offshore drilling,Neutral Frame,3
88891,She said she suspected exposure to those contaminants explained the high rate of respiratory symptoms months afterward,无匹配标签,3
101210,That trend is often held up as a sign of progress in the fight against climate change,Neutral Frame,3
62634,The Senate Republican leader Mitch McConnell will very likely oppose policies that could hurt the coal industry in his state Kentucky,Neutral Frame,3
3289,In 1970 when the Clean Air Act was passed the auto industry was one of the most profitable industries in the United States,Neutral Frame,3
133080,Industrial workers in Appalachia have experienced boom and bust cycles and are now seeing an influx of solar and wind projects,Neutral Frame,3
30162,In June when West Indies arrived to play in Multan Pakistan the temperature reached 111 degrees Fahrenheit about 44 Celsius,Neutral Frame,3
949,This connection is crucial for helping forecasters make predictions months in advance about the hurricane season each year,Neutral Frame,3
100981,Even so Professor Watabe said the study assumed that Japan a nation with a sterling reputation for advanced engineering will just watch it sink with our thumbs in our mouths,Neutral Frame,3
102550,We were there to report on a former Dow Chemical lawyer who has been nominated to run the nations Superfund toxic cleanup program,Neutral Frame,3
60801,The proposed program which was reported by The Los Angeles Times this week and is still subject to final approval by the Wildlife Service could begin as soon as this spring,Neutral Frame,3
70287,Jane James And we had limbs of trees  Travis James Yeah pine trees,无匹配标签,3
10178,In China the worsthit country hydroelectricity generation saw the steepest fall in the past two decades according to the I,无匹配标签,3
112721,Jake NaughtonThe New York Times Globally we throw out about 1,无匹配标签,3
10395,Theres a growing movement to leave the leaves in autumn to support beneficial insects,Neutral Frame,3
35384,Moraless devotion to that end and infectious enthusiasm has landed him an everwidening spotlight,无匹配标签,3
41933,With this McGinley has tried to give people a rich new language for what they smell and has challenged a longstanding myth that smell cannot be measured,Neutral Frame,3
126603,The article you are reading is in part the result of The Times inviting readers to share their experiences,Neutral Frame,3
5059,Hed only taken up mountaineering in his late 40s or early 50s Joseph Stampfl said but he trained and prepared intensely for his expeditions,Neutral Frame,3
111281,Some of historys most catastrophic quakes have occurred under the sea with most of the deaths and damage caused by water rather than falling buildings or crumbling infrastructure,Neutral Frame,3
84007,Trumps acting chief of staff that climate change  a mainstay topic at international gatherings for years  will not be formally discussed at the Group of 7 summit in the United States in June,Neutral Frame,3
80613,Trenberth who also drew connections between warming ocean temperatures to weather over Australia,Neutral Frame,3
129155,Some of the invitations reflected diplomatic protocol according to Italian officials,Neutral Frame,3
89071,push event moduleInteraction eventData  pagetype article pagetype where the interaction occurred trigger module type  click status  interactions without statuses should set an empty string  module  name documenthelperpromo context promo label window,无匹配标签,3
71789,See how days at or above 90 degrees Fahrenheit have changed in your lifetime and how much hotter it could get,Neutral Frame,3
99885,Ayesha Venkataraman contributed reporting from Mumbai and Hisako Ueno contributed from Tokyo,Neutral Frame,3
95429,I dont think its true that all of a sudden because E,无匹配标签,3
82756,The report said that there were many links between climate change and mental health including the loss of property and the loss of livelihoods but stopped short of quantifying the impact,Neutral Frame,3
130154,The gains of the last five years cannot be taken for granted,Neutral Frame,3
50471,In 2020 Louisianas two liquefied natural gas export terminals shipped out about 55 percent of the nations L,Neutral Frame,3
14051,The final data set included nearly 3000 observations on disease risks for humans animals and plants on every continent except for Antarctica,Neutral Frame,3
80555,Europeans do a bit better keeping almost half of their municipal trash out of landfills on average,Neutral Frame,3
22544,The statement limits options for decision makers a Saudi adviser to the kingdoms minister of Petroleum and Mineral Resources said according to documents leaked by the environmental group Greenpeace,无匹配标签,3
115117,That could happen through a series of debates on climate science that Mr,无匹配标签,3
48251,Trump in 2017 withdrew the United States from the Paris agreement the pact among nations to fight climate change,Neutral Frame,3
126317,Hurricane Beryl which devastated islands in Grenada on Tuesday and is now heading toward Jamaica and the Cayman Islands has broken records as the earliest hurricane ever to reach Category 4 and Category 5 intensity in the Atlantic Basin,Neutral Frame,3
101747,Ryan was saying its not a global warming thing its a management situation and one of the elements that he talked about was the fact that we have fallen trees,Neutral Frame,3
66468,Japan followed with GOSAT in 2009 and the ESAs Tropomi went into operation in 2017,Neutral Frame,3
100567,That is part of the reason Florence is expected to be so dangerous,无匹配标签,3
124834,More climate news As Claudia Sheinbaum a climate scientist is set to become Mexicos president The Washington Post explores how her background could clash with her partys energy politics,Neutral Frame,3
112964,The company hopes to to start selling its product by 2021,Neutral Frame,3
19716,Essential news from The Times Image The Exxon Mobil Torrance Refinery in California,无匹配标签,3
125636,But the biggest difference The new bus would be powered not by a diesel engine but by electricity,Neutral Frame,3
15200,Brigagliano is that the new certification program will become the de facto standard for all lodging in locations dark enough to pass the organizations protocol,无匹配标签,3
26075,In December the nations of the world will gather to try to reach a new agreement to safeguard the planets biodiversity,Neutral Frame,3
109137,Suddenly it gets dark in middle of the day and it pours,Neutral Frame,3
109984,Solheim said in an interview the rapidly falling price of renewable energy sources makes a coalfired power project much less viable,Neutral Frame,3
20051,Donors have surpassed Pakistans goal for flood recovery funds with pledges of more than 9 billion according to Reuters,Neutral Frame,3
111319,He simply said BOEM will finish the legallyrequired analysis of the planning areas as is always done for all planning areas Ms,Neutral Frame,3
118823,The authors were mindful of its predecessor the Kyoto Protocol which was roundly rejected by the United States because it set binding emissions targets for wealthy countries while letting most developing nations including China off the hook,Neutral Frame,3
122560,But there are signs that prices for used electric vehicles are stabilizing,Neutral Frame,3
99629,And its not just because the Trump administration announced its intention to pull out of that deal,无匹配标签,3
21675,But he also said Theres no investigation to be done there,无匹配标签,3
32215,Emery one of the cochairs of the assessment which was conducted by the Intergovernmental SciencePolicy Platform on Biodiversity and Ecosystem Services,无匹配标签,3
44128,That could also complicate the administrations efforts to steer its broader spending bill through a razorthin Democratic majority in Congress,无匹配标签,3
23787,There is an effort to distract the inaction by many of the other actors by focusing on the actions of the bank Mr,无匹配标签,3
65565,Jody Freeman a professor of environmental law at Harvard and a former adviser to the Obama administration called the rule a little I,无匹配标签,3
314,During the Trump administration Republicans in Congress did for the first time open up the Arctic National Wildlife Refuge for drilling,Neutral Frame,3
83946,Amann underscored the fact that the benefits from energy efficiency go beyond the environment,Neutral Frame,3
