id,input_text,Frame,tag
131163,Another bottleneck strangling smaller farmers has been the availability of meat and poultry processors an industry that has been consolidated under huge companies like Cargill and Tyson Foods,Problem Frame,1
35113,Beyond that level the dangers of global warming  including worsening floods droughts wildfires and ecosystem collapse  grow considerably,Problem Frame,1
51856,Some of the money would supercharge programs that already exist but which experts say are not at the scale to meet the growing threat,Problem Frame,1
39290,Many children there suffer from asthma related to traffic and industrial pollution,Problem Frame,1
25417,Nearly 75 million people around the world who recently gained access to electricity are likely to lose it this year the report said,Problem Frame,1
99904,Outside of Washington killer whales are turning up with toxic levels of PCBs in their blubber,Problem Frame,1
60590,Japan is the worlds fifthlargest emitter of greenhouse gases so its worth revisiting how much those catastrophic events continue to disrupt the countrys energy policy and its climate goals,Problem Frame,1
117756,Still others worry about becoming overly dependent on a single fuel natural gas with a history of price volatility,Problem Frame,1
85051,But the bigger challenge is what to do with the 27 million existing homes many of which are old and drafty and the vast majority of which are heated with gasburning boilers and would have to be replaced Mr,Problem Frame,1
129584,Harila and two Sherpas had nearly been swept away by an avalanche the year before,Problem Frame,1
105465,But enteric fermentation has been one of the hardest climate problems to crack so his team is understandably excited,Problem Frame,1
48233,Each year China burns more coal than the rest of the world combined and almost as much oil as the United States,Problem Frame,1
123596,But in the past 12 months the growth rate of electric vehicle sales has slowed sharply as some car buyers have balked at the high prices of electric cars and trucks and the hassles of charging them especially on long trips,Problem Frame,1
32139,Just last week the administration opened the door to more offshore oil and gas leasing in coastal waters over the next five years all but ensuring significant new fossil fuel extraction,Problem Frame,1
63373,How in the world have they gone from a couple hundred thousand acres to three million acres and it wasnt announced,Problem Frame,1
110613,This week the threat to skiing a 1 million prize for peat and a hidden flooding risk,Problem Frame,1
82642,Southeast winds push water from the bay inland causing flooding even when its not raining,Problem Frame,1
80917,Incremental changes today like sealevel rise will be catastrophic by 2100,Problem Frame,1
113250,If governments dont take steps to meet their commitments the planet will be on track to warm by more than the 2 degree Celsius 3,Problem Frame,1
117981,While scientists are careful to stress that 2 degrees is not a bright line between climate safety and danger they do note that as temperatures pass soar past that mark the risks increase significantly including the destabilization of ice sheets in Greenland and Antarctica rising sealevels more destructive heat waves and droughts and the loss of vital ecosystems like coral reefs,Problem Frame,1
67292,The more we back away from that the more we erode our democracy,Problem Frame,1
29718,Pollution from fossil fuels contains other nasty stuff too like carbon monoxide nitrogen dioxide and sulfur dioxide,Problem Frame,1
54434,This summer with much of the West in extreme drought is expected to be another dangerous fire season,Problem Frame,1
125344,Daniel Kaniewski a former deputy administrator for resilience at FEMA said the nearly decadelong process is a reminder that the federal government moves slowly a challenge when it comes to a climate crisis that is quickly unfolding,Problem Frame,1
46810,It foreshadows a grim start to the international climate talks in Glasgow next week considering that Chinas emissions account for the largest share in the world right now,Problem Frame,1
97887,If your machine cant scrape all those unsavory bits into the trash instead of sending them down the drain,Problem Frame,1
75568,Lakthanasuk worries what might happen if his daughters bring the virus into the house from their work,Problem Frame,1
59086,The Florida emergency at a former phosphate mining plant south of Tampa is particularly dire,Problem Frame,1
127282,But nighttime temperatures are also stifling and as their countries get hotter governments may need to extend the work bans or take further measures,Problem Frame,1
111917,During bleaching events overheated seawater causes corals to part ways with symbiotic plantlike organisms called zooxanthella that live inside of them,Problem Frame,1
72202,Sergio Flores for The New York Times Image Lina Hidalgo the first Latina elected county judge for Harris County Texas,无匹配标签,3
25431,Every fraction of a degree matters to vulnerable communities to species and ecosystems and to every one of us,Neutral Frame,3
111002,The mouthfeel was a little sinewy followed by a nutty aftertaste,Neutral Frame,3
92956,A new Metro line scheduled to open this year will put the vast majority of the citys residents within 650 meters a bit less than half a mile of a station,Neutral Frame,3
55497,If youre not getting Climate Fwd in your inbox you can sign up here Wed love your feedback on the newsletter,无匹配标签,3
23159,But in recent years his fight became part of a global contest against climate change,Neutral Frame,3
15697,Shukla helped found the local Save Hasdeo Aranya Resistance Committee and also convenes an alliance of grassroots movements in the state called the Save Chhattisgarh Movement,Neutral Frame,3
120756,These lowslung structures house a vast network of pipes pumps and tanks in a plant that performs a kind of alchemy crucial to the economy of this part of Spain drawing huge volumes of water from the sea removing the salt and creating more than 60 million gallons of fresh water a day,Neutral Frame,3
113176,Trent for The New York Times Some of the speakers marveled at the turnaround on environmental regulation that a change in administrations had wrought,Neutral Frame,3
40420,If the remains of the ship are found the submersibles will take videos and photographs and make laser scans of the wreckage which will very likely be the basis for museum exhibits and educational materials,Neutral Frame,3
25614,It is more about relearning who we were than teaching everyone a new way of living,无匹配标签,3
53985,If we start allowing our water to go south of the Delta those people are going to say Well you dont need that water,Neutral Frame,3
38470,But even as longtime adversaries use the same terminology calling in unison for an energy transition they are often talking about starkly different scenarios,Neutral Frame,3
75980,The cooperation that has evolved between yeast and bacteria makes sourdough cultures very stable,Neutral Frame,3
109372,This often happens in the Rockies when the mountains trap pockets of warm air,Neutral Frame,3
63189,There is something profoundly counterintuitive about the notion that these cases which seek relief for injuries caused by worldwide greenhouse gas emissions should be litigated in state courts under the laws of different states,Neutral Frame,3
53073,Top Democrats called the timing coincidental but said both the United States and Europe must work together to put pressure on China and other heavy polluting countries to reduce emissions,Neutral Frame,3
42575,Swain said that with wildfires the shortterm dangers to individuals and communities usually get the most attention,Neutral Frame,3
47500,The British hosts offered to help any delegates who need a Covid19 vaccination obtain one but they are not mandating that attendees be vaccinated,Neutral Frame,3
76385,When it comes to the coronavirus outbreak there is still an important counterweight to many of Mr,无匹配标签,3
100070,WASHINGTON  The Environmental Protection Agency on Tuesday placed the head of its Office of Childrens Health Protection on administrative leave an unusual move that appeared to reflect an effort to minimize the role of the office,Neutral Frame,3
124770,Houston is an unfortunate example said Benjamin Zaitchik an associate professor in Earth and planetary sciences at Johns Hopkins University,Neutral Frame,3
95136,When we lose a lot of ice in that particular area in the summer it absorbs a lot of extra heat from the sun Dr,无匹配标签,3
124053,She said the courts have effectively given a second Trump administration a free hand to slash regulations,无匹配标签,3
41535,I pledge to do better by people in communities who have been hurting for far too long Mr,无匹配标签,3
69242,Whether and how China transitions away from fossil fuels to renewable energy could become clearer when it issues its next fiveyear economic plan which will guide the countrys economic trajectory from 2021 through 2025,Neutral Frame,3
37135,I think of them like the urban pests of the peninsula,无匹配标签,3
31065,Editors Picks 10 Winter Reads for Cold Nights Cant Afford a House,无匹配标签,3
121483,Image Dragon trees in the Cactus Garden part of the Beverly Gardens Park in Beverly Hills,无匹配标签,3
31773,Given these concerns Senator Warren said in her letter the E,无匹配标签,3
114516,On Tuesday President Trump repeated his claim that former President Barack Obamas diplomats agreed to bad deals,Neutral Frame,3
31162,According to the World Bank the United States falls in 11th place worldwide not first place,Neutral Frame,3
103596,The Virginia Supreme Court rejected one such request in 2014 saying it would cause impairment of free thought and expression at the University of Virginia,Neutral Frame,3
128925,The way the system is set up recycling is a business,Neutral Frame,3
112538,But on this one complicated issue which is important for financing we have an uncertain result,Neutral Frame,3
59255,Paris which implemented its bike lane program early and had the largest popup bike lane program of any of the cities in the study had one of the largest increases in riders,Neutral Frame,3
66913,Ever since 2017 when President Trump announced his intention to abandon the pact hes spoken about withdrawal as if it was a done deal,Neutral Frame,3
4731,The New York Times also reviewed an independent thirdparty assessment of KoBolds claims which while slightly more conservative than KoBolds own largely corroborated the size of the deposit,Neutral Frame,3
122085,The shortest missions the robot completed beneath Dotson lasted four to five hours,Neutral Frame,3
32513,Essential news from The Times Image A wind farm run by Xcel Energy outside of Peetz Colo,Neutral Frame,3
119782,It was obvious last year that the corals on many reefs were likely to die but now formal scientific assessments are coming in,Neutral Frame,3
25245,Mitloehner said the center was supported by the University of California and by organizations namely IFeeder,Neutral Frame,3
67019,The normal life cycle of an oil or gas well is a little like that of a human It is brought into life with expectation produces vibrantly for a time steadily declines and then is buried under clean soil,Neutral Frame,3
136568,More than 200 coal plants have closed in the past decade putting the average age of surviving plants at almost 50,Neutral Frame,3
64629,Nichols would be criticized by Republicans for her history of pushing tough regulations on industries he was caught off guard by the intense objections to Ms,无匹配标签,3
24645,I was told I would be the last child from the Brehon world from the ancient world of Ireland,无匹配标签,3
77802,An oftcited study by researchers at the University of Arizona and Loma Linda University found that reusable plastic bags can contain bacteria and that users dont wash reusable bags very often,Neutral Frame,3
63110,In the coming days two people with knowledge of new hires said Mr,无匹配标签,3
101738,Obama said that the Trump proposal makes a false promise that we can actually return to coal as our major and compelling source for energy production which is simply not the case she said,Neutral Frame,3
119474,Trump last month that his budget request was just the first step in a long process,无匹配标签,3
17848,Theres a tug of war over the size of the American home,Neutral Frame,3
59598,Mandy Gunasekara who served as chief of staff at the E,无匹配标签,3
37452,Yamin 57 is an internationally recognized environmental lawyer and was a key architect of the Paris climate agreement,Neutral Frame,3
195,Its a matter of politics that there are always people who think itll be in their best interest not to delineate or identify these hazardous areas he said,Neutral Frame,3
113598,The forum  the only official appearance by the United States delegation during the annual twoweek climate gathering of nearly 200 nations  illustrated how sharply the administrations views are at odds with those of many key participants in the climate negotiations,Neutral Frame,3
582,McDonald 52 trucked in solid waste from Sydneys sewage to fertilize his fields and measured a small uptick in soil carbon,Neutral Frame,3
87427,This week a second former technician Ronald Yuhas 77 filed a similar suit,无匹配标签,3
8924,Trantalis of Fort Lauderdale who has lived in Florida for 42 years said local officials have had to realize that extreme weather events are more and more frequent,Neutral Frame,3
117487,The courts decision ends the continued pollution by the oil and gas industry thats been illegally allowed by Pruitt said Fred Krupp president of the Environmental Defense Fund one of the plaintiffs in the case,Neutral Frame,3
114663,Image Senator Lisa Murkowski who heads the Energy and Natural Resources Committee has long been a proponent of opening the refuge to oil and gas exploration,Neutral Frame,3
6418,urban areas have lasted on average about four days a full day longer than the average in the 1960s it found,Neutral Frame,3
124961,ET 4 hours ago Hegseths views may clash with reality at the Pentagon,Neutral Frame,3
1790,On the Turfmarkt the water rises to just inches from the top of the canal walls,无匹配标签,3
28204,An ancient monument resurfaces A persistent drought has dried up a reservoir and exposed the Spanish Stonehenge a tomb that is over 5000 years old,Neutral Frame,3
51004,Noah BergerAssociated Press But elsewhere in the West the dry and hot conditions have continued through July NOAA announced,Neutral Frame,3
25144,Bush setting in motion nearly two decades of wrangling over which nations bear the most responsibility for tackling climate change,Neutral Frame,3
28354,The first one with Al Gore and John Kerry is taking place Sept,无匹配标签,3
82395,Even in the United States with its persistent denialist movement how to deal with climate change is a resonant issue in the presidential campaign,Neutral Frame,3
79926,Image Protesters in Pikachu suits criticized Japans shift to coal at the United Nations climate meetings in Madrid in December,Neutral Frame,3
88463,For local officials in places most exposed to climate risks the increased attention to these concerns will mean ever harder questions when they want to issue bonds according to Adam Stern senior vice president and cohead of research at Breckinridge Capital Advisers,Neutral Frame,3
114439,Trevor Houser a partner at the Rhodium Group which led the American Climate Prospectus study said the accounting was on the conservative side,Neutral Frame,3
57351,Climate Fwd A new administration an ongoing climate emergency  and a ton of news,无匹配标签,3
77427,Get the latest news about climate change plus tips on how you can help,Neutral Frame,3
11846,Those on package tours are reimbursed for the average daily rate of their entire trip for each day that surpassed the heat threshold,Neutral Frame,3
44875,5 degrees and marking the beginning of the end for coal power,无匹配标签,3
119723,Trump called climate change a hoax questioned the safety of vaccines and mocked renewable energy as a plaything of treehuggers,Neutral Frame,3
99597,The plan sets an initial tax of 40 per ton of carbon dioxide produced which would add 36 cents to the cost of each gallon of gasoline sold,Neutral Frame,3
112640,From Heat Waves to Hurricanes What We Know About Extreme Weather and Climate Change A string of extreme events has brought new focus to a familiar question Is climate change to blame,Neutral Frame,3
99113,The interior secretary has come under heightened scrutiny since the resignation in July of the Environmental Protection Agency administrator Scott Pruitt who was forced to step down after investigations revealed multiple violations of ethics rules and possibly of the law,Neutral Frame,3
113026,You cant just say I hope the market will work it out,无匹配标签,3
124861,Jos Onuchic Center for Theoretical Biological Physics The mammoth study a decade in the making built on pathbreaking research by Dr,无匹配标签,3
82014,Angel Valentin for The New York Times At a climate change conference in Key West on Wednesday Roman Gastesi the Monroe County manager said elected leaders will have to figure out how to make those difficult calls,Neutral Frame,3
117616,The Wotus rule would have put backyard ponds puddles and prairie pot holes under Washingtons control he said in a statement,Neutral Frame,3
116110,Last year West Virginia officials asked the Obama administration to look into the health effects of mountaintop mining a technique used to extract underlying coal,Neutral Frame,3
125475,via Goldstein family After graduating from Purdue in 1947 with a degree in electrical engineering Dr,无匹配标签,3
3803,Businesses and conservative groups have long said that excessive regulation drives up costs for industries from electric utilities to home building,Neutral Frame,3
101347,This episode of Orbital Path discusses the worlds response to the ozone hole and the possible lessons for dealing with climate change,Neutral Frame,3
58767,But this allows us to know which one is the original which one exactly,Neutral Frame,3
80683,For a long time scientists believed older trees stopped absorbing carbon as they aged,Neutral Frame,3
16783,Darwin was like Very true maybe its because lights are quite new and moths havent quite figured it out yet recounted Avalon Owens an entomologist at Harvard and an author of the new paper,Neutral Frame,3
131360,With 34 restaurants and 18 Michelin stars in Europe Asia and the United States Mr,无匹配标签,3
121221,She pointed to a recent law that calls for a 43 percent reduction of emissions by 2030 and to 1,Neutral Frame,3
80031,That group  inspired by effective altruism a broad social movement that relies on evidence and analysis to determine where donations will do the most good  helps entrepreneurs navigate the world of giving in part by examining which charities offer the greatest return on investment,Neutral Frame,3
121179,It was designed to tamp down traffic and pollution while raising 1 billion annually for mass transit,无匹配标签,3
118106,Bloomberg described as a parallel pledge would indicate that leadership in the fight against climate change in the United States had shifted from the federal government to lower levels of government academia and industry,Neutral Frame,3
97528,For more news on climate and the environment follow NYTClimate on Twitter,Neutral Frame,3
23381,Lula does not take office until January but decided to appear at the climate talks where he is expected to receive a warm welcome,Neutral Frame,3
108673,The energy agency which called the findings a strong warning for global efforts to combat climate change detailed several big reasons CO emissions are increasing again,Neutral Frame,3
63555,Despite the differences the results of the analyses tend to be very similar,Neutral Frame,3
29438,Mara Medem Before you go Heat and your mental heath Tens of millions around the world have been enduring heat wave after heat wave this summer in what feels like an unrelenting succession of humid days and scorching temperatures,Neutral Frame,3
68911,The administration had until last month been moving swiftly to grant a permit to Pebble Mine a vast proposed gold and copper extraction facility until the presidents son Donald J,无匹配标签,3
44463,McBride said doesnt put a lot of faith in the driver to make choices,无匹配标签,3
87819,Youve cut back on the hamburgers and the cheese plates too,无匹配标签,3
108985,Bush administration and before that was the governor of New Jersey,无匹配标签,3
95703,Environmental activists said they intend to challenge the new finding in court,Neutral Frame,3
13577,Glasspool and his colleagues have identified fire patterns that emerged during past periods of global warming,Neutral Frame,3
4293,He is one of dozens of entrepreneurs who have seized on what might be called the doomsday economy fueled by the growing prepper movement,Neutral Frame,3
96584,Government watchdog groups were critical of the role played by Mr,无匹配标签,3
62847,26 2025 Coffee and flowers would cost Americans more in a trade war with Colombia,Neutral Frame,3
71650,If you like what were doing please spread the word and send this to your friends,Neutral Frame,3
6299,They looked at studies of tree rings and peat to understand the past environment,Neutral Frame,3
133366,One of the best and most recent examples is the insurance market,无匹配标签,3
106773,This one comes from Philip Beere of Los Angeles What countries are most responsible for carbon emissions,Neutral Frame,3
74417,In a posting on Facebook in late May a French environmentalist said there soon could be more masks than jellyfish in the sea,Neutral Frame,3
108738,She was the first person to walk untethered on the ocean floor a quarter of a mile deep and once lived underwater for two weeks in a NASA experiment,Neutral Frame,3
5600,The temperatures can tell you what to expect but are you still surprised by the speed frequency or the timing of a storm,Neutral Frame,3
27800,Still the documents gathered so far show that the companies internal discussions in recent years havent always matched up with their public statements and marketing campaigns and that some of the companies leading climate strategies rely on unproven technologies,Neutral Frame,3
44596,Key numbers In the JaciParan reserve global demand for leather is helping to sustain a growing herd of 120000 cattle on ranches where forest once stood,Neutral Frame,3
47041,The hearing which is the start of a broader inquiry is also expected to examine more recent efforts to block meaningful climate policy and legislation,Neutral Frame,3
106788,Divvying up national emissions by population gives us a different view of responsibility,Neutral Frame,3
8953,But to legal experts its a sign that the case has the attention of the justices,Neutral Frame,3
123523,In the 1980s the groundbreaking atmospheric chemist Susan Solomon pioneered our understanding that the thengaping hole in the ozone layer over Antarctica was caused by industrial chlorofluorocarbons or CFCs,Neutral Frame,3
133208,We aim to make transcripts available the next workday after an episodes publication,Neutral Frame,3
116698,But climate is still seen as the third biggest threat after the economy,Neutral Frame,3
30994,In an interview Deanne Criswell the current FEMA administrator said she agreed the agency should pay to repair homes but needs permission from Congress,Neutral Frame,3
58644,But any new targets would give China something to deliver at Mr,无匹配标签,3
45464,Earlier counts based on news releases from conference organizers had placed the number of national governments at 29 and 31,Neutral Frame,3
38853,A presidential election in France The first round is less than a month away and the country appears to care about green causes,Neutral Frame,3
20133,In this way the researchers said the Chinese rogue production had contributed to the banks of chlorofluorocarbons that were produced worldwide before the ban went into effect and are in foams as well as refrigeration equipment and fireextinguishing systems,Neutral Frame,3
121820,So where do some of the top contenders stand on climate policies,Neutral Frame,3
87136,Buttigiegs campaign said his figure of 3 million jobs also is a rough estimate,Neutral Frame,3
64709,Five years on from Paris Chinas progress remains fragile he said,Neutral Frame,3
102553,The cleanup continues today and there are signs along the Tittabawassee and downstream along the Saginaw River and Saginaw Bay in Lake Huron warning fishermen that certain fish are considered especially risky because of dioxins,Neutral Frame,3
109794,Cohen suspects happened in late December and early January when the Northeast United States endured some of its coldest temperatures on record,Neutral Frame,3
80178,Washingtons utility DC Water is considering whether to renegotiate in the hopes of avoiding the need to build a third storage tunnel this one along the Potomac River according to people familiar with the conversations,Neutral Frame,3
22176,A spokeswoman for Haleon the manufacturer of Robitussin said While we continually innovate our formulations to meet the evolving needs of consumers the quality and integrity of our products is always paramount,Neutral Frame,3
121120,For now fuel producers are often paying other businesses to accept the gas,Neutral Frame,3
64828,air quality said Frank Macchiarola a vice president of the American Petroleum Institute which lobbies for oil companies,Neutral Frame,3
98517,office referral to members of the media as this violates D,无匹配标签,3
9573,Experts note that polls often overestimate the far right and underestimate the fervor of proE,无匹配标签,3
108840,We welcome their seemingly gradual embracement of the process because wed love to fight about what the data shows Mr,无匹配标签,3
46061,Image Senator Joe Manchin III of West Virginia in Washington last month,无匹配标签,3
4981,The family soon moved to New York City and his father a Russianborn dress manufacturer found work in Manhattans garment district,Neutral Frame,3
16386,I feel evolved and the proof of it to me is my children who grew up the majority of their lives not never having no red meat no chicken a couple did pescetarianism,无匹配标签,3
136050,The folks at Glass Half Full are doing yeomans work down there Mr,无匹配标签,3
85037,Nick Bridge Britains senior climate envoy said his country wants to position itself as a global green hub,Neutral Frame,3
23465,Call the Musical Guest by the Guest Hosts Name Jimmy Carter at 97 Steps Into a Big Fight Over a Small Road in Alaska May 25 2022,无匹配标签,3
47264,McCarthys rule to cut pollution from coalfired power plants and the Trump administration rolled back the rest,Neutral Frame,3
34020,How the Queen of Slag Is Transforming Industrial Sites1 of 81 of 8Item 1 of 81 of 81 of 8 window,无匹配标签,3
68190,Rose Marie Cromwell for The New York TimesImageMichael Davey mayor of Key Biscayne,无匹配标签,3
3049,Moderate 51Washington Good 50Nashville Good 50Pittsburgh Good 49El Paso Good 49Anaheim Calif,无匹配标签,3
71528,s estimates said Robert Howarth an earth systems scientist at Cornell University who last year published a study estimating that North American gas production was responsible for about a third of the global increase in methane emissions over the past decade,Neutral Frame,3
129089,foreign aid does not apply to arms to Israel and Egypt or emergency food assistance,Neutral Frame,3
13433,Some residents have taken it upon themselves to nurture the street trees,Positive Frame,3
1315,Many areas will likely continue to see high temperatures in the coming months according to a forecast from N,Neutral Frame,3
40257,Youll also get a carefully chosen overview of the most important climate news both those that have been published in The Times and elsewhere,Neutral Frame,3
121200,Bottom line Warm seas and warm air help make for stronger storms,Neutral Frame,3
64661,In a paper published this year by the National Bureau of Economic Research researchers found that Californias capandtrade system had actually led to decreased local pollution in disadvantaged communities,Neutral Frame,3
124061,apart from promising to scrap two major Biden administration regulations designed to reduce greenhouse gases from power plants and cars,无匹配标签,3
133371,And that scenario might not be as farfetched as it seems,无匹配标签,3
19461,Ana Cupe Tegawani a woman in her 50s who is one of the communitys elders told us through a translator she still remembers the moment decades ago when missionaries warned her that oil was coming,Neutral Frame,3
90774,With so much concern about climate change from this younger group its not surprising that 70 percent of those surveyed said they disapprove of the way President Trump is handling the issue,Neutral Frame,3
70468,In 2008 California adopted rules requiring new homes in highrisk fire areas to meet minimum standards on fireresistant construction and access to water for firefighters,Neutral Frame,3
57413,In Kathmandu Nepal for example residents reported being able to see Mount Everest 100 miles distant for the first time in decades,Neutral Frame,3
67613,Bidens goals of eliminating emissions from the power sector by 2035 and reaching netzero emissions across the economy by midcentury,Neutral Frame,3
105003,Moniz a nuclear physicist who led the Energy Department and oversaw the nations nuclear weapons arsenal and John Holdren a physicist and expert in nuclear arms control who served as the White House science adviser,无匹配标签,3
104397,The National Oceanic and Atmospheric Administration which is part of the Department of Commerce operates a constellation of earthobserving satellites,Neutral Frame,3
128380,In fact last July Phoenix experienced 31 straight days in which the temperature reached or exceeded 110 degrees Fahrenheit,Neutral Frame,3
120324,In April he became the first Indigenous member of the Brazilian Academy of Letters,Neutral Frame,3
98655,But the Interior Department has offered so much land through auctions in the last two years that the majority have failed to attract any bidders,Neutral Frame,3
94070,Republicans have already launched video ads trying to tie Democrats to the proposal which they have described as radical,Neutral Frame,3
122760,While these heatgenerated storms dont produce much rain they can create other types of weather like hail strong winds lightning and tornadoes,Neutral Frame,3
7412,David Bowman a climate scientist in Tasmania who wrote an article that attracted wide attention online during Australias 2020 bush fires calling for the end of the summer school holidays said that people were already beginning to adapt in small ways,Neutral Frame,3
54283,Waxy compounds in the leaf litter will vaporize and later be deposited on the soil so that it repels water rather than absorbing it,Neutral Frame,3
121497,But some say that Big is also a harbinger of the future As Big goes so goes the city because Bigs health depends on water quality,Neutral Frame,3
41092,In fiscal year 2021 the administration purchased 650 electric vehicles according to the administration a number it hopes to increase severalfold this year and beyond,Neutral Frame,3
25481,Writing in an email to The Times Anna Holland 20 one of the Just Stop Oil soup throwers said she hoped people would extend the sense of protectiveness and defensiveness they felt toward the van Gogh painting to life on Earth,Neutral Frame,3
30079,Thomas for The New York Times At the same time the plunging cost of natural gas and renewable energy has weakened the coal industry,Neutral Frame,3
103051,The two tankers that made the recent voyage the Eduard Toll and the Vladimir Rusanov are among the first ships in the fleet,Neutral Frame,3
24181,climate talks an opportunity for activists and nongovernment groups to raise their voices to decision makers,Neutral Frame,3
50462,Bernard Parish almost two dozen barges unmoored by Hurricane Idas 150 milesperhour winds damaged the dock at the giant Valero Refinery there,Neutral Frame,3
63881,Trying to politicize or dismiss climate science is one thing when the warnings come from Democrats or academics,Neutral Frame,3
50616,Higher winds Theres a solid scientific consensus that hurricanes are becoming more powerful,Neutral Frame,3
43956,ImageA forest in the Indonesian province of Aceh that has been cleared for a palm oil plantation,Neutral Frame,3
63608,We cant as an industry continue to just collect more and more money and rebuild and rebuild and rebuild in the same way Mr,无匹配标签,3
90428,But after a year all those policies drop off said Mr,无匹配标签,3
61979,According to the new paper the combination of warming air and higher levels of carbon dioxide in the atmosphere has caused North American pollen seasons since 1990 to start some 20 days earlier on average and to have 21 percent more pollen,Neutral Frame,3
82738,Salas a clinical instructor of emergency medicine at Harvard Medical School and lead author of the United States policy brief that accompanied the report,无匹配标签,3
36975,In addition 15 other states  including New York Massachusetts and North Carolina  have previously followed Californias moves regarding tailpipe emissions and may adopt similar proposals,Neutral Frame,3
39803,The report released Monday by the Intergovernmental Panel on Climate Change a body of experts convened by the United Nations is the most detailed look yet at the threats posed by global warming,Neutral Frame,3
27362,Ricardo ArduengoReuters Why Puerto Rico is in the dark We look at three major factors that explain Fionas catastrophic impact on the island,Neutral Frame,3
32576,Last summer Maine and Oregon passed the countrys first such requirements known as producerresponsibility laws,Neutral Frame,3
2324,And many people enjoy the swift acceleration and quietness of electric vehicles as well as the convenience of charging at home if you have your own driveway,Neutral Frame,3
102496,It means that the federal government will have slightly less control over the kinds of cars and trucks people can buy,Neutral Frame,3
62833,The White House announced Thursday that any new lease of drilling rights on public lands must have the personal approval of the highestranking officials at the Department of Interior  either the secretary or an assistant secretary,Neutral Frame,3
30479,He rejected an early plan by Democrats to permanently ban oil drilling in the Atlantic and the Pacific and he ensured that longstanding tax breaks for the fossil fuel industry which many Democrats wanted to repeal went untouched,Neutral Frame,3
93374,They say that the concept is at least worthy of experimentation to better understand it in case society deems it necessary amid a future climate calamity,Neutral Frame,3
102882,At least a halfdozen of those have been struck down by federal courts,Neutral Frame,3
112780,FM Globals fire lab where a musky odor of soot hangs in the air can perform detailed analysis of the emissions that result  often a toxic mix of hydrocarbons and other chemicals,Neutral Frame,3
50858,The Marshalls have already sold about 100 cows and plan to sell at least another 120 which would leave them with about twothirds of their usual herd,Neutral Frame,3
57898,She spent 25 years as a health and environmentalprotection official for Massachusetts working for five governors including Mitt Romney a Republican who assigned her to write a state climatechange plan,Neutral Frame,3
47449,Chinas government for example recently ordered coal companies to increase their mining output to manage an electricity shortage that has led to rolling blackouts nationwide,Neutral Frame,3
101218,Hasanbeigi is an author of a new report on the global carbon trade which estimates that 25 percent of the worlds total emissions are now being outsourced in this manner,Neutral Frame,3
15753,Rob Kerr Barred owls started making their way west in the early 1900s as European settlers transformed the Midwest landscape from prairie to patches of woodland,Neutral Frame,3
92069,Every single governor from Maine to Florida and from Washington to California oppose offshore drilling off their coast said Collin OMara president of National Wildlife Federation,Neutral Frame,3
134677,The market remains rather uncertain said Tim Kirkwood a company representative,Neutral Frame,3
73478,Your information memo to the Secretary contains overly broad assertions of IG independence and authority said the response a copy of which was reviewed by The New York Times,Neutral Frame,3
108396,The ancient world like our own was interdependent and suffered a domino fall Dr,无匹配标签,3
49103,Within its own borders China produces the largest share of global emissions of greenhouse gases,Neutral Frame,3
69566,Theres this story that we can have it all and thats just not true,Neutral Frame,3
13705,About 20 people attended an April 11 event billed as an energy round table at Mr,无匹配标签,3
118981,Glenn Kellow the coal executive who led Peabody Energy through bankruptcy just collected an estimated 15 million stock bonus,Neutral Frame,3
111704,ruling known as the endangerment finding that was the legal justification for much of the Obama administrations climate change policy,Neutral Frame,3
90458,Pope said the campaign was prepared for a major communication challenge to persuade people that the bridge has been crossed,Neutral Frame,3
67311,The goal of the policy was to make sure all communications serve the needs of your employees and mission while aligning with the overarching guidance from the White House and Department the memo said,Neutral Frame,3
19655,Correa now lives in Belgium and faces arrest in Ecuador because of a corruption conviction,Neutral Frame,3
32531,I feel like anything can happen said Sofiane Sehili a racer from Paris who won this years tour,Neutral Frame,3
21417,A remarkable achievement As my colleague Ken Chang wrote scientists working on a mammoth experiment at Livermore in which lasers are used to fuse two forms of hydrogen into helium reported that for the first time it had released more energy than the lasers put in,Neutral Frame,3
136120,Image The wall of a courtyard at the Cleveland Museum which was designed with gentle wavy lines to mimic the flow of a glacier,Neutral Frame,3
107467,Chmielewski refused got in his car and began driving to his familys home in Maryland at which point he got a call from Mr,无匹配标签,3
111214,Keir Starmer the British prime minister thanks Trump for his role in the ceasefire deal,Neutral Frame,3
26653,Essential news from The Times Image A flare in the Permian Basin in Midland Texas,Neutral Frame,3
81648,No deal on carbon trading was better than a bad deal they said,Neutral Frame,3
105687,2 Does the duke who was behind the wheel have a drivers license,无匹配标签,3
112603,Coral bleaching in the Great Barrier Reef Image Bleached coral on the Great Barrier Reef off Cairns Australia in March,无匹配标签,3
9908,Conservatives and rightwing politicians supported by a populist press railed against what the parties characterized somewhat falsely as a ban on gas boilers,Neutral Frame,3
26538,Children in the worlds richest country are also feeling the impacts Ms,无匹配标签,3
4733,Its the first confirmed success for a company that hopes to radically transform the way we find metals critical not only to the tech industry but to the fight against climate change,Neutral Frame,3
48253,is in a position to tell them what to do said Joanna I,无匹配标签,3
110696,Otter a Republican said in a statement that he supported efforts to implement the revised standards,Neutral Frame,3
206,While the megatrends identified in the report have been around for decades the authors argue that they have worsened,Neutral Frame,3
79245,We are aiming to earn back the trust of society said Bernard Looney BPs chief executive at a news conference in London,Neutral Frame,3
